ID	Content
90	拜托你了！求求你，解救幽幽子大人、拯救幻想乡吧！
91	我……我只是一个普通的妖怪，要让我拯救幻想乡，这实在……
92	……你不能拒绝！事关幽幽子大人，我就算用强的也要逼着你去！
93	不是心甘情愿的话，根本无法做出最好的料理吧。
94	可是——
95	解决异变是我的责任。实在不然，我也只能净化她了。
96	不可以！……就算是紫大人，也不会允许的！
97	不管紫对那家伙怀有多深的感情，我想她都不会眼睁睁看着幻想乡被毁于一旦。
98	……如果真是这样，就算玉石俱焚，我也一定会守护在幽幽子大人身前。
99	……
100	你先好好想想吧——
101	……
102	如果你改变心意，就来神社找我吧。我会想办法把幽幽子大人带到那个幻境去……
103	但是，时间不多了。
104	……
105	米斯琪——我已经把垃圾倒了，你这边收拾得怎样啦？差不多可以走了吧——
106	响子……
107	怎么了……我刚刚看到灵梦小姐和妖梦小姐从店里离开，是发生什么事了吗？
108	嗯。刚刚——
109	……居然发生了这样的事。
110	冥界之主啊……难怪一直遮遮掩掩的。
111	这事要是被大家知道了，一定会造成恐慌吧，要是被幽灵们知道的话……
112	嗯……会变得不得了吧……
113	那你是怎么想的？
114	我也不知道，我只是想普通地做自己想做的事情。
115	可一想到如今的一切可能都是被设计好的，我就……
116	……
117	米斯琪的付出与坚持，我全部都看在眼里，才不是什么被设计好的呢！
118	走到这一步，不都是我们自己的努力与选择吗？……难道你后悔了？
119	我没有！！
120	难道……你也认为我该答应吗……
121	我当然不希望你被卷入这么危险的事，但是——
122	你内心是想做的吧？
123	我……
124	我很害怕，但……
125	但我想尝试一下，可是……我怕得发抖……
126	这样的我，根本无法回报大家对我的期待……
127	……
128	好痛啊——
129	你这小脑袋能不能别老装些和自己画风不一样的东西啊。
130	什么啊——害怕也不行吗！？
131	那就直接拒绝啊——
132	可你不也说我内心想做吗——
133	那就做啊——
134	所以说我害怕啊！
135	害怕啥啊——不就是做个饭吗！？
136	做——做个饭？哪有那么简单！
137	不然呢？
138	所以说！这事关冥界之主甚至整个幻想乡的存亡啊！！！
139	那关你什么事！？你要做的不就是去做个饭而已吗！！！？
140	我——我————
141	……
142	对啊——我就是去做个饭而已？
143	哼！所以说，不然呢！？
144	……
145	…………
146	没错，只是做个饭而已，想那么多干嘛！
147	就是嘛，这种单细胞思考模式才是你的画风！
148	嘿嘿！是呢~
149	……
150	松了一口气，困意突然就上来了。
151	快回去吧！养足精神才能好好备战啊！
152	嗯！
